entry_id,posting_date,policy_group_id,account_code,description,amount,dr_cr_flag,source_metric,export_status
d50b6657-e671-4786-9c3f-b41f028cb50a,2022-08-18,GRP13099,AC99489,Grow learn book hand.,-37120.88,CR,RA,Ready
960f17c2-2771-4328-9a4f-0b77950a1564,2024-12-12,GRP86590,AC10001,Name happy performance paper.,49148.55,DR,Claim,Rejected
2571236f-79be-4180-b267-b30df2719baf,2024-05-01,GRP83945,AC30555,Son often world.,-41506.18,CR,CSM,Ready
7165f364-a817-46ee-ad54-6749bdc3389c,2024-03-24,GRP82230,AC53475,Speak soon.,-34846.42,CR,CSM,Ready
ea63b513-cb8e-49f6-9949-625579f6988c,2023-01-02,GRP15703,AC90849,Use like.,-7858.2,CR,Claim,Posted
3d6f56e5-3597-4137-bde6-c0615dc91c7d,2018-06-13,GRP98111,AC84389,A land woman husband.,-42366.53,DR,RA,Rejected
110c5309-e0bd-4af7-843b-be8ba9482762,2020-03-05,GRP03969,AC86231,Letter experience real.,26842.95,DR,CSM,Posted
3791d242-ef0c-436a-8568-cfedbcbefb3a,2019-07-30,GRP96840,AC74569,White up color how nothing.,35941.97,DR,RA,Rejected
00665a59-ad28-4082-9de2-e9f11a646519,2023-10-30,GRP13791,AC96270,Notice apply drop letter family.,34135.26,DR,RA,Ready
a9ea4748-abaa-40db-bbe7-7987052429c3,2021-08-02,GRP70950,AC13178,Cause weight above.,-5143.66,DR,CSM,Posted
d068f7c1-bc91-4d55-8c88-6ad913d1ab4e,2024-03-27,GRP52815,AC85386,When wear red general.,-922.5,DR,CSM,Rejected
5635bb4c-8eb1-4377-b5b8-80bfa21ce515,2024-02-12,GRP04315,AC14443,Fear reality try ground kid.,-47730.64,CR,CSM,Posted
64fbdd8d-0916-49f8-8b47-5b2e8ff15f71,2024-05-30,GRP99129,AC96072,Service character collection stand population.,-29539.71,CR,CSM,Rejected
a5c440c3-9bd8-435e-b482-3b7b5902d107,2025-06-12,GRP40129,AC56869,Hotel although.,-11012.85,DR,RA,Ready
1d5c2745-0ef4-481c-bd99-88350f58d0ac,2021-11-05,GRP18546,AC64633,Away approach total.,6482.6,CR,CSM,Rejected
06803315-3798-4eb3-a057-588f1cafc941,2025-10-27,GRP71039,AC75123,Region item film someone.,-22607.73,CR,CSM,Ready
6612dfe6-c6e1-4624-84d3-14de26e47b2a,2024-03-16,GRP98336,AC68101,Cup second ever against mission.,37738.9,CR,Claim,Ready
91424a3f-eb6d-433c-8805-d4c36329cd39,2021-01-18,GRP63409,AC64829,Summer trial protect traditional.,14898.28,CR,CSM,Rejected
4cc5270f-007b-4057-851d-c33e814c4936,2019-11-22,GRP55147,AC09415,College local week head.,-21403.61,CR,RA,Rejected
fa4a9d35-b506-4bfd-8c52-d03346ba3ade,2020-03-05,GRP29170,AC78827,Professional girl become right very.,7694.44,DR,Claim,Rejected
30daf108-3cdd-46cc-a575-a591f8cb6c52,2019-12-15,GRP17252,AC97764,Feeling town those.,-11699.52,DR,CSM,Rejected
bbeafa95-e90a-4c8b-b13d-d49c201cf53a,2024-07-16,GRP35622,AC14686,Company wall trouble let return.,2753.98,CR,Claim,Rejected
76439669-a17f-48fc-8468-fe0ad0f90dd2,2021-04-02,GRP80170,AC27222,A others though agency.,-12872.84,CR,Claim,Ready
5dc93995-b5da-4428-bcde-bdafa4adb25b,2021-06-01,GRP62157,AC27575,Strategy item beautiful.,21756.06,CR,CSM,Rejected
82e68491-a6c0-45f1-954a-9c51e213dbe1,2022-06-02,GRP86529,AC33162,Ahead speech.,29431.88,DR,CSM,Posted
c9b52fd5-01f6-486f-8999-14ba6b1140fe,2021-11-09,GRP35110,AC48667,Majority threat young large.,-29977.62,CR,Claim,Ready
c0f6d899-d587-4962-b9f0-8737c8cf1091,2025-07-04,GRP09918,AC86982,Deal activity.,15925.47,CR,RA,Rejected
2ba63fa5-7aef-44c3-8da4-21249e09b4f8,2024-11-15,GRP48659,AC58114,Eye recognize.,9955.21,CR,CSM,Rejected
f4f127a3-9e15-463e-bb93-f30c7387a3d5,2019-04-14,GRP17501,AC04157,Record physical.,-23872.05,CR,Claim,Rejected
6aad22c8-eb3f-4d41-80e6-a860c5b6f4a1,2024-08-02,GRP89324,AC89186,Second score each.,6198.22,DR,Claim,Posted
6da67daa-7f5d-4370-9e96-6419c7605469,2018-02-01,GRP39724,AC87503,Should guy last somebody.,25669.96,DR,Claim,Ready
348f41e4-9a1e-4148-b5c8-babb563e7153,2024-09-19,GRP75590,AC90216,Human mission factor reality.,4616.75,DR,RA,Posted
09c62349-8982-4642-9de3-d03d352b88b5,2020-11-11,GRP56636,AC75810,Report part in.,5080.84,CR,CSM,Posted
3371ef08-7dc8-48bc-8b6b-f163e97c57da,2020-01-24,GRP37343,AC99508,It different defense.,-30232.21,DR,CSM,Ready
0a4032bb-6f15-48ee-9652-dfb7a3cf5743,2020-07-13,GRP95373,AC01790,For dinner upon similar.,-20532.02,CR,RA,Ready
2d8ec4f6-d69b-4114-a938-6df04dfeba6e,2025-04-01,GRP16535,AC51292,Friend science.,37541.85,DR,Claim,Rejected
7f1a780c-d0c5-4b97-9684-9c73af19e7ce,2023-10-10,GRP35672,AC10655,Fund song now away.,-2536.49,DR,CSM,Rejected
7d497374-140a-40f6-97e2-5ec1e7e424e4,2021-01-22,GRP40387,AC15947,Whether you TV.,-24637.62,CR,CSM,Posted
77517b9a-0a43-4b56-8484-b3425a7e98ba,2018-02-25,GRP48965,AC92222,Seat it toward glass.,22437.68,CR,RA,Rejected
d1ddd374-0be4-4dfa-bc5b-579f65cfd113,2024-02-19,GRP02810,AC47681,Right husband represent.,16865.56,CR,CSM,Posted
66e0e873-04eb-4c88-a2dd-67781cfd7a12,2025-03-10,GRP69176,AC42523,Lawyer specific agreement audience enough.,15236.91,CR,RA,Posted
31b7a190-221b-4e29-a006-1c32b43907a6,2025-03-29,GRP78573,AC47865,Soldier cup whatever.,-27676.63,CR,CSM,Rejected
f0cda690-76f2-4cdf-ab55-56c086179ac7,2024-01-06,GRP42385,AC58486,Allow window bit pick.,-43431.44,DR,RA,Posted
ee10a962-d329-4da0-aad1-576578232959,2024-06-14,GRP34026,AC32346,Without stay the cultural final.,16631.81,CR,RA,Rejected
7fc1f91d-73ee-4696-84c1-5694cf4c4bbd,2020-11-22,GRP23669,AC37771,Thing even.,23299.76,CR,Claim,Posted
d9f1bc39-a3ba-4299-aab2-04156307dbd0,2024-01-31,GRP56560,AC68384,Positive rock.,18866.47,DR,Claim,Ready
8fd68624-d1e2-4cf8-8805-da64c247d3c6,2020-05-30,GRP30971,AC91392,Health top tax join page.,15491.03,DR,Claim,Posted
ee67fb30-37d8-4e3b-b9d3-682cafd27f65,2018-07-23,GRP47621,AC24709,Former safe.,-27018.26,DR,Claim,Rejected
a53d2985-e782-4737-842a-91da5ff6b8a2,2018-04-28,GRP26525,AC30266,Be bad health young.,-14960.47,DR,CSM,Rejected
250140d2-26bc-4945-a120-9c7e85ed2d55,2025-10-14,GRP01094,AC59271,Alone require attention.,17627.0,CR,RA,Posted
86d48489-e085-463b-9121-d5a7c97a4742,2024-05-03,GRP09469,AC15991,Somebody not long.,32201.53,CR,Claim,Rejected
c25998a9-3b7f-45b0-97a9-9e391b74dcec,2023-01-12,GRP00614,AC22190,Lot material suffer information.,23726.17,DR,RA,Rejected
aeb547ed-cba0-4dd1-8bdb-3cd0d713af5a,2019-05-19,GRP37402,AC11073,Just agent.,-11842.84,DR,CSM,Ready
49dc7493-aae8-4421-8dcc-545bb8ba9e89,2023-08-13,GRP78976,AC88375,Black number prevent.,36439.05,CR,RA,Rejected
6c750bbb-ed82-4e3f-ac06-7594991bd13c,2023-10-08,GRP62785,AC23241,Pass language total red.,-29254.83,DR,CSM,Rejected
2c4980c1-4126-4f13-8d26-3142f8ee8976,2021-01-01,GRP22890,AC77228,Believe example.,-17377.6,CR,Claim,Posted
7a9152b3-c840-4344-8bda-5a2c66f01716,2019-07-22,GRP76030,AC58791,Meeting take identify different research.,38105.24,CR,CSM,Rejected
44ca1072-7626-4877-bf4b-a491a880f260,2018-02-06,GRP07185,AC72109,Station occur why six.,-16805.35,CR,Claim,Posted
a686b16c-30a2-427d-b982-a1da15cce5a9,2025-03-04,GRP14358,AC44960,However tree.,-48261.15,CR,CSM,Ready
9d47d981-be08-46c4-b0a1-f279a9a63629,2019-09-13,GRP86806,AC12709,Must little eye full.,36903.3,CR,Claim,Posted
db6dd080-040d-42f1-a271-4c8ebbac9050,2025-12-02,GRP91167,AC62085,Management star real goal ten.,7498.43,DR,RA,Rejected
1b5e4831-f9d1-4468-8818-4d64c36b4e66,2021-07-15,GRP49976,AC46356,Worker cold ground husband hand.,35208.95,CR,RA,Rejected
62ab7520-02fe-4381-8d5a-124bc0ef0a9f,2024-06-25,GRP71959,AC24569,Whatever film else religious task.,23191.47,CR,RA,Posted
dcf62335-d582-4331-949d-940ab1d592db,2020-10-25,GRP33151,AC92042,Tonight expert yeah.,35121.24,DR,RA,Ready
72577060-0b4a-4ade-9598-11e2ba22d03f,2024-08-21,GRP78592,AC50440,Car model world factor.,32023.32,CR,CSM,Rejected
717eb614-4117-4327-a231-aea33b43eec3,2025-07-28,GRP01966,AC30007,Office forward somebody magazine.,-35993.34,DR,CSM,Rejected
c9812027-688f-41aa-86cb-218c30ad51de,2020-08-11,GRP70439,AC78554,Bank smile identify use wrong.,45769.94,DR,Claim,Ready
7ab8dd1e-931d-4050-a618-152e969d8eb2,2024-12-14,GRP83859,AC57094,Last must.,-2453.73,CR,Claim,Rejected
3a5da7bc-cc1f-421c-af47-727b2b437582,2022-09-01,GRP11035,AC96818,Statement product past.,-46614.66,CR,CSM,Rejected
92783250-651d-4f87-9d10-a6826f19f521,2025-07-25,GRP68030,AC50543,Western statement exactly.,-49254.38,CR,Claim,Rejected
6376eecb-bf68-46a1-8f55-11877cfd85e2,2019-05-31,GRP28238,AC13471,Key form discover.,43687.09,CR,Claim,Posted
83eae086-6d4b-49b0-8544-6e026d466829,2020-10-27,GRP11178,AC41396,Mrs although base along.,-2627.36,DR,Claim,Ready
618bffd6-c57c-489c-aa0d-8fbb02812b8a,2024-03-22,GRP97935,AC23117,Bill beat father.,603.09,DR,RA,Rejected
ee660377-f8d1-449f-a96e-c5d7816a734b,2020-01-30,GRP34396,AC43129,Word ever kid difficult accept.,-32940.68,DR,RA,Rejected
a44a9f39-6b9e-478c-a2d1-6a64f0029734,2024-09-18,GRP22259,AC83625,Very appear reduce.,38707.37,CR,Claim,Rejected
1b318003-e513-4933-a538-ecb6ca8b4e54,2022-09-03,GRP04788,AC51614,Top under story its my.,-18768.39,DR,CSM,Ready
581b70db-60bf-48a5-a3a4-d2ba9ad9c806,2025-03-14,GRP67630,AC79691,Child affect fast while.,-38398.71,DR,Claim,Ready
8005ee01-ee3d-4100-9590-83f668799362,2021-06-16,GRP66315,AC16017,Avoid past pass.,30259.66,CR,RA,Ready
dda030ee-efac-4d47-a2b3-5ed18f4fcc94,2024-11-16,GRP67358,AC84807,Adult land activity.,-4966.7,CR,Claim,Posted
cce76177-e21b-4af6-8892-c571970a1019,2021-05-02,GRP17229,AC88560,Whether attorney suddenly each here.,33460.61,CR,RA,Rejected
0f736e17-4d48-4c10-9522-058551a179e1,2024-06-26,GRP89890,AC32580,New air current democratic.,-38137.54,CR,CSM,Ready
29a0dbf2-6df0-4fe9-bb9d-d8c06da07c7e,2018-09-03,GRP61541,AC37310,Tonight learn continue with team.,48559.89,CR,CSM,Rejected
1464501f-c83e-4e4e-9a92-e72d06f991e1,2020-11-26,GRP36442,AC23612,Task ok second option.,34810.49,DR,RA,Rejected
3396b4ec-28be-4d4f-84c8-00aefabe72dc,2019-09-21,GRP17966,AC78402,Few purpose anyone.,47904.71,DR,CSM,Rejected
729be608-4968-4247-9320-b4dfcf68cdd2,2025-05-02,GRP03801,AC73998,Great daughter like respond.,29772.55,CR,Claim,Posted
2dbfdf57-9139-4157-930a-6eac9957e97f,2020-05-18,GRP51948,AC47147,Father consider.,-31565.57,DR,RA,Rejected
5aed1928-9960-4eef-978f-87ebfec46989,2019-10-10,GRP82990,AC27597,Exactly may agency.,6004.92,CR,CSM,Ready
32dd7018-171f-4448-ac69-9e93b7ad6d60,2021-08-21,GRP55066,AC10993,Travel physical guess.,49326.64,DR,Claim,Ready
a9a56efb-c3d3-4ba1-a382-8a3e246bb806,2019-09-04,GRP30240,AC36735,Month station big.,-16747.6,CR,RA,Rejected
996908e5-a2f4-4234-94b1-5782c3f84561,2024-09-25,GRP93848,AC96616,Yard skill term.,28990.29,DR,CSM,Posted
54ce41a4-f01a-43f8-a14e-0d4407ffcd45,2019-03-06,GRP81514,AC03160,Surface help thus.,-3404.26,CR,Claim,Posted
5a95287c-e1af-4bed-ad7d-e0acc49d61e9,2025-12-12,GRP07642,AC70678,Customer decision gas not such.,20431.13,CR,RA,Ready
b5977507-5b6e-491f-93ff-3d02d430abcb,2018-05-23,GRP00614,AC49054,Minute church.,29373.27,CR,CSM,Rejected
6fb1ac1a-dc29-48b5-890f-c551c87edda5,2021-05-28,GRP63443,AC52187,Four professor.,-47244.41,CR,Claim,Ready
05ff497f-acef-4c77-bd56-f3ec1a563814,2018-06-23,GRP44319,AC94983,Certainly better daughter shake effort.,2025.92,DR,RA,Rejected
26d9e108-8373-4414-89e6-2512e0474190,2021-09-24,GRP62008,AC88695,Look cause player.,32952.19,DR,CSM,Ready
a1e316f9-3b3d-4612-b2ec-e5d513e40af8,2025-04-01,GRP59130,AC56291,Test social professional natural.,-45270.33,DR,Claim,Posted
376194e2-5b1a-425b-a58f-9becf4ac3fc5,2022-04-27,GRP27879,AC26860,Him simply anyone law.,37127.95,CR,RA,Rejected
11326b83-80fe-4688-b447-015f431b22e3,2025-03-31,GRP71571,AC44475,Enough land claim.,21721.69,CR,Claim,Ready
c1e8e344-6908-426b-a5a4-4a32d56426e8,2023-06-10,GRP94242,AC33835,Require live southern.,7719.56,DR,CSM,Rejected
9dcbd0ab-4e12-49d4-bfe9-57aeb84924e1,2018-04-27,GRP13220,AC49052,Course particularly while TV window.,-12986.17,CR,RA,Rejected
8eda4228-87e6-452e-a40b-8d29157c615d,2018-02-01,GRP28429,AC92374,Do ago game.,4730.24,DR,CSM,Ready
6953c2cf-5dbf-4065-ba8b-c6e4fbd2ac71,2019-01-22,GRP43337,AC41272,Include one religious song.,9043.98,CR,RA,Rejected
772649ac-b143-498d-8d53-8729b376fb34,2022-09-28,GRP01504,AC73516,Second development ago.,226.57,CR,RA,Rejected
a59770ac-5b6d-4fdb-8cc6-2489ddaeb6c9,2025-04-19,GRP13822,AC00899,Audience between government want.,-21119.56,DR,RA,Ready
6e6c0ab9-3265-46d2-b912-731ee74bbcfe,2022-04-05,GRP84915,AC65901,Close catch hold class determine.,27403.65,CR,RA,Ready
822956fc-946f-47c9-bde1-7b4971f1d6c7,2020-03-04,GRP83707,AC15912,To star job.,19880.56,DR,RA,Ready
094dc89f-b17e-4765-9a04-ad3e6bdec8b8,2019-08-13,GRP86789,AC13564,Require knowledge discover.,20870.82,CR,RA,Ready
de1cfcc5-59aa-4f00-823a-ff554bfea441,2024-04-30,GRP69812,AC47579,Administration nature thousand.,-506.35,DR,CSM,Posted
93fd9d5b-a28b-4f7e-9f7c-78eb8170b7bc,2022-12-10,GRP27510,AC89559,High expert.,43434.96,DR,Claim,Posted
6e106c25-5590-49bc-852a-fbca44a25cb0,2022-01-05,GRP42966,AC24623,Wrong offer college participant.,42632.59,DR,RA,Ready
118866f9-c58e-4fe6-9662-c6b15f5e4af3,2021-01-17,GRP28540,AC97842,Conference lot in issue.,-19308.99,DR,RA,Rejected
85d4f9fc-d9ac-4d5b-8220-786849741846,2019-07-13,GRP14769,AC73738,Mission national personal evening.,-48280.74,DR,Claim,Rejected
e7883987-ee86-4b9a-887a-f4f5dcb3dbbb,2021-11-11,GRP90805,AC74978,Force huge understand almost might.,35142.69,DR,CSM,Ready
d140a7e2-6dce-4802-bfe6-19488b7cc408,2022-01-23,GRP58703,AC86122,Guy sort attack attorney bit.,2132.33,DR,CSM,Rejected
65dffcbc-05f7-4d79-a90a-e18e3339d8a7,2021-02-13,GRP20400,AC96723,Night soldier guy.,26899.92,DR,CSM,Ready
7edc7fc9-2cfa-4772-b1d3-af144d2e6f42,2018-03-01,GRP30164,AC70288,Power letter institution.,957.04,DR,Claim,Posted
eef2c3cb-f225-4613-9fb8-d538cecf4093,2018-10-13,GRP14022,AC81133,Them never church daughter trade.,-15254.23,DR,Claim,Rejected
967c35d0-7827-4df3-b5d0-c9f265cb0dc1,2020-11-04,GRP70582,AC28335,Newspaper if really.,22794.35,DR,CSM,Rejected
eeab78a1-60ce-4ced-97c7-d5e17dffa27b,2023-05-09,GRP67338,AC87339,Sometimes after think whose.,30453.39,CR,Claim,Ready
62b6076c-fe98-466b-b15b-1d161950a6d9,2025-01-15,GRP16073,AC32428,Tend baby.,-15538.24,CR,CSM,Rejected
cb9951ca-232d-4159-805a-e7bb5faa1ee4,2018-05-06,GRP39823,AC65470,Upon remain I.,36067.74,DR,Claim,Rejected
31ac94a0-ce52-4d67-86d2-c602876b2eb6,2018-06-20,GRP11169,AC64716,Man arrive cold cell dream.,2322.73,CR,CSM,Rejected
82e10bc7-872a-48f0-95f2-2a76e1b04d64,2022-10-01,GRP16688,AC02349,Not cell he among soldier.,-13634.14,CR,CSM,Rejected
1d10a26d-4340-416b-ae65-6fac5eac90a1,2021-03-13,GRP57760,AC66515,Song design seem.,42940.94,DR,Claim,Ready
152f5b21-1d4e-436b-9913-33f81546f7e1,2024-04-12,GRP07610,AC54681,Effort interest after.,-17534.71,CR,CSM,Rejected
fcfb4c96-292f-4aa6-b620-c5276a7b9e86,2020-02-05,GRP40658,AC74033,Plant black describe three.,-29898.25,DR,CSM,Rejected
9f1aaf84-1d50-43c0-b38e-028fcdc12042,2020-01-05,GRP79227,AC83104,Election degree.,-7520.77,DR,Claim,Ready
0b681f74-5d75-4e7f-b12d-b0129d2699b5,2021-12-17,GRP64583,AC40118,My education trouble rule.,43520.7,DR,Claim,Ready
52ad012d-edfb-4837-a9ae-febbb909c54e,2021-10-17,GRP31778,AC26941,Third onto Democrat drug.,-45205.32,DR,RA,Posted
82d5e96a-724a-42fb-afbd-4f21dd1bf662,2019-02-14,GRP69390,AC48330,Add space reduce.,-3148.79,CR,RA,Posted
26e47b0b-eafd-4880-aa86-44bc7e9c185d,2022-09-16,GRP02142,AC90877,Heart smile much time.,-28942.31,DR,RA,Ready
91b2a5c9-f803-4bff-b2f5-2e41618bd06f,2018-12-15,GRP81180,AC43271,Way religious provide company push.,14575.79,DR,CSM,Ready
54587399-50cc-4c59-afe9-276d494effb0,2019-06-07,GRP61402,AC09802,Fish case accept property.,-32780.17,CR,Claim,Ready
11c3e272-0d05-4b3b-9a49-4f2572d748f1,2025-04-28,GRP89614,AC53927,Player including conference.,23067.18,DR,Claim,Ready
a09a3489-7628-4701-82b0-3d5afc50b9c6,2020-03-15,GRP36980,AC33260,Pull cost.,43375.17,DR,CSM,Posted
6e035444-2bda-42b0-acbc-3855751ede10,2025-02-05,GRP54740,AC88078,Boy ground true light hot.,4460.95,DR,Claim,Ready
57385009-2ef5-4f62-ac5d-5db7d6f5f841,2021-05-05,GRP92142,AC36603,Long little month.,-13890.34,CR,CSM,Ready
25dc2b3f-bff4-4b9b-92af-9ea16d7fdf36,2022-01-12,GRP82985,AC76815,Pass mission practice.,-3685.02,DR,RA,Rejected
7b73e149-cba0-4ed3-9057-249874996cc2,2024-10-24,GRP36125,AC56395,Over final.,44169.8,DR,Claim,Posted
6e6222fd-253a-453f-8e57-818666df4fa9,2019-10-11,GRP84580,AC63133,Front raise close.,15422.15,DR,RA,Posted
a3a7a731-bcd4-45f8-b4fc-e8741473db9d,2019-10-12,GRP13629,AC31257,Pick speak.,-33951.65,DR,RA,Rejected
8303f330-59ab-4a13-a56c-4173c461bae6,2024-12-26,GRP36545,AC68082,Past just president shoulder executive.,22284.14,CR,Claim,Ready
031d7500-9a2b-43ac-af32-94ed8233b7c6,2024-03-15,GRP94068,AC44236,Because item.,1976.37,DR,RA,Rejected
844bab11-b5e5-48df-8d3c-b4b5e5da01f6,2018-10-02,GRP29661,AC80936,Role light.,16290.79,CR,RA,Rejected
efc5ebc7-89e4-4071-bf2c-d17e471ee9fd,2020-10-18,GRP74674,AC32345,Far business allow risk.,-40887.47,DR,RA,Ready
94bb1118-5d57-4c6b-9e72-a9bb318bf4c5,2023-05-28,GRP82501,AC32955,Bad imagine wall he.,15274.27,DR,RA,Ready
ba82238f-4ddc-46fb-ad60-17b29f9a63f4,2019-11-10,GRP05352,AC76102,Way radio evening test.,19392.06,CR,CSM,Ready
ed6d4f2d-90af-436c-b0ac-3086732bb9a2,2024-11-26,GRP51017,AC41196,Later high first news condition.,49886.26,DR,CSM,Ready
50cfe017-eecb-4082-81c0-ed26303b3492,2018-04-27,GRP72898,AC33423,Hospital fire two.,15231.92,DR,CSM,Rejected
7ef160fc-3a51-46c3-b6f3-0587d79736ec,2024-12-01,GRP60070,AC37497,Development common heart finish.,-42193.48,DR,CSM,Rejected
9cf8caa8-7614-4d9e-81b6-14b3c5bf2ea4,2024-04-03,GRP04306,AC12512,Four treatment ahead apply power.,-46686.32,CR,CSM,Ready
79b787ce-0e7f-43a0-a056-66d6b95e02a5,2023-08-22,GRP39410,AC00510,Identify ever miss.,-40639.22,DR,CSM,Posted
18239cb4-d9fa-4eb3-a7d2-6bdc9d3ecb7d,2024-03-01,GRP55844,AC94105,Field doctor.,27676.52,DR,Claim,Rejected
78f1fcac-36d8-4954-8c8b-552518c5baaa,2020-09-15,GRP06481,AC07354,Task easy.,-33610.65,DR,RA,Posted
328f811c-3425-4e11-81d5-f71b8e3cfba6,2022-08-21,GRP00428,AC14639,Shake moment across cultural real.,2697.96,DR,Claim,Posted
715bab26-422b-42e3-8a84-ac7bb12b3445,2018-08-09,GRP65926,AC67009,Detail term.,-42872.61,CR,RA,Ready
a9dfce50-c109-4288-b63a-1f85dac8fc24,2020-05-23,GRP82227,AC09982,City easy thus hear.,1591.31,DR,RA,Rejected
5994e11e-b2d5-4ae8-a648-6e2966b0cfe8,2025-02-28,GRP69389,AC61860,Beat difficult situation.,8570.78,DR,RA,Rejected
31631f8e-87ff-4fe1-bc89-2dbf5fa86bd3,2019-11-12,GRP83667,AC12172,Per improve director wish family.,-49852.47,DR,Claim,Rejected
e46cc765-a1aa-4c96-bf30-e579d94d0e6f,2018-12-25,GRP38062,AC14338,Option base church power.,32888.35,CR,CSM,Posted
9a038d64-d627-4b6c-ad41-ce225a85212c,2018-09-14,GRP84039,AC38009,Degree sister us cup quite.,-886.81,CR,CSM,Ready
d2f5bf5b-5195-45c3-a227-7afd98848ac7,2020-11-26,GRP68393,AC78822,Person watch.,-34612.87,CR,RA,Ready
18a27964-d77d-4a13-ad5c-1b82e195e5fb,2022-07-08,GRP69251,AC62296,Kind research itself.,39384.37,DR,CSM,Ready
fbe73a0a-a1d5-495f-b08c-c30555c5e236,2019-03-09,GRP12470,AC57494,Reflect sing fill.,-17726.21,DR,Claim,Rejected
cc16072e-1fcb-40c8-9d08-b1e08b7bbbc5,2022-06-28,GRP49358,AC96507,Hot physical.,-21781.94,CR,CSM,Posted
5931e7c4-8b5e-4da1-a7af-91f10abb35d1,2023-06-13,GRP11796,AC38319,Newspaper argue so some.,7232.09,CR,CSM,Ready
e3839300-bd46-4059-bdd8-b3d8da622f90,2020-09-07,GRP17530,AC66247,However fly allow reflect there.,-22413.53,CR,CSM,Posted
e601eafb-5141-431c-8038-e3df43354469,2024-07-15,GRP51812,AC03621,Ahead teacher.,34340.72,DR,RA,Posted
9473f39d-11a9-42d7-b21f-dea456bea5c5,2021-01-20,GRP39473,AC78714,Tell effect case.,-46934.9,DR,CSM,Ready
d74b32ad-57ef-4509-9e23-741a40d8dc12,2021-06-13,GRP33138,AC72453,Provide garden federal practice.,26043.41,CR,Claim,Posted
8717d7ee-e6b7-4956-b423-896096f99834,2025-04-16,GRP44839,AC53538,Consider campaign up policy maintain.,23923.36,DR,Claim,Ready
bca4e9b1-7ad4-477b-8480-f04220c7877d,2025-01-01,GRP18122,AC34867,Family reality dinner.,-33620.13,CR,CSM,Ready
a43882c9-1bee-4433-9af9-650a82587ebc,2022-10-29,GRP01267,AC09542,Manage prevent.,-20080.15,DR,Claim,Ready
113b0f40-509f-418c-9a9c-143c17f6308b,2025-04-19,GRP52717,AC34212,Ground control in budget example.,-10927.79,DR,CSM,Posted
80acf269-707b-42f1-a904-0ee04c0396dc,2023-01-09,GRP79599,AC08400,Beat pass laugh.,-47209.13,CR,RA,Rejected
14d63ec4-6ac0-4021-8f0d-7763e2746cfe,2022-03-15,GRP95762,AC57160,Chair always figure wind difference.,34101.77,DR,CSM,Posted
fb2a2a3e-1058-4b93-9d9c-1df13a72c6e3,2022-10-20,GRP33782,AC22729,Film second on purpose water.,28680.5,CR,RA,Posted
be90f0b9-b4c8-4816-87a7-3109d4f43747,2019-11-23,GRP65150,AC16375,Glass he ready.,-10721.06,CR,Claim,Rejected
fa1386aa-f31e-45f1-bd14-a6e9c6aae38c,2019-01-14,GRP83074,AC63813,Both position daughter.,1926.18,CR,Claim,Posted
a2789aa3-d95a-4e40-af99-cf4a7182b6d9,2018-11-03,GRP81406,AC59673,Eye statement specific raise.,20144.28,CR,RA,Posted
1138f0d3-4c1c-4b05-8523-c7cdcefeaa40,2022-07-22,GRP92804,AC16556,Region animal.,-36865.08,DR,RA,Rejected
cc005291-b455-45e8-9f65-c76c1d7991dc,2018-11-11,GRP79705,AC90385,Talk daughter.,-13502.04,CR,RA,Posted
799afb9f-f14d-4d2b-99c3-b281bac01dd3,2023-01-10,GRP80551,AC83157,Sea end member.,45337.22,DR,CSM,Ready
1f3ba92c-58b3-4848-a22f-90867e49fd8f,2018-02-17,GRP44389,AC30583,Case low black keep.,37432.1,CR,Claim,Ready
017f5ba8-c015-4eab-bbb4-601c7465ac7c,2018-05-03,GRP28021,AC67537,Effect half.,-12368.01,DR,CSM,Ready
bf3cc035-d616-4fa3-aa5f-8aabbc09fabc,2020-07-15,GRP41698,AC92843,Myself arm wait.,-13280.77,CR,RA,Ready
db20bd6c-d33e-47ad-8bbd-eccc2b7702be,2024-09-01,GRP56499,AC82091,Spend build office eight.,13946.49,DR,Claim,Posted
a7e533f0-8b1c-4458-b50f-6f30ba3ca1b8,2022-11-25,GRP03778,AC88257,Happen relate most.,-16130.95,CR,Claim,Posted
6aacd698-8168-4efb-87e5-0dbd827797fe,2024-12-09,GRP75877,AC49391,Knowledge people spring two.,40395.13,CR,RA,Ready
a3350eef-06ff-4eb4-af6b-f8d7704459ad,2018-08-10,GRP81044,AC28001,Statement tough.,20592.24,DR,CSM,Posted
7ca82bcd-b9af-4580-b376-deeb0891c92a,2023-08-07,GRP18485,AC76769,Mother year relationship win affect.,-27552.22,CR,RA,Posted
132d8390-351f-438f-8fd6-e2904c256fff,2025-07-11,GRP41201,AC26540,Measure where gun occur.,-33415.59,DR,RA,Ready
9b7b747c-7ae0-4a96-bc85-e650014d4092,2018-09-24,GRP90161,AC87397,True summer understand.,-5280.43,CR,Claim,Posted
8048bef4-3609-490b-a468-993257c29078,2020-06-07,GRP16013,AC55372,Hot compare must.,11084.53,DR,RA,Rejected
eed573f1-3e34-4fe1-9404-989846e7ed3c,2019-05-15,GRP38753,AC04029,Move local of.,-34266.71,CR,Claim,Rejected
18142ecd-1c42-4855-a392-93bdb88b2b71,2019-08-27,GRP95467,AC29213,Always near performance arm.,-40837.92,CR,Claim,Rejected
