claim_id,policy_id,claim_incurred_date,claim_paid_date,gross_claim_amount,recoverable_amount,net_claim_amount,claim_status
4c9a853a-5467-46c6-823e-249375d136a0,POL42432023,2022-10-19,2023-04-13,2046.82,1366.69,680.1299999999999,Closed
57026e95-38ee-459b-9ca6-a44784be29f8,POL99217606,2025-06-17,2025-11-05,1541.83,644.28,897.55,Outstanding
03dbe4eb-e43d-4a58-8458-c49ff4f3a890,POL76120904,2025-12-24,2026-02-18,2587.91,687.77,1900.1399999999999,Closed
86566a54-0aa4-4647-af0e-7e31900a5363,POL37552628,2023-10-27,2023-12-19,6162.62,2875.56,3287.06,Paid
0ec22699-d478-4da4-97a4-286e4c8f439c,POL84585238,2022-12-28,2023-05-10,8049.51,5804.74,2244.7700000000004,Outstanding
18051f70-7541-403a-bc7b-33c1097f4995,POL30740684,2024-08-07,2024-10-19,2144.99,1288.56,856.4299999999998,Paid
67efb423-b2bc-4b2f-8518-ce2956bec7ce,POL87172476,2022-04-15,2022-06-17,9587.78,4170.05,5417.7300000000005,Closed
d691bdb7-82f1-4bb0-adf2-bf1ddd9d5b7d,POL15912463,2023-01-08,2023-01-16,823.81,419.94,403.86999999999995,Paid
9a55a43c-5d4b-4198-a5fb-c33c356c1c5d,POL08239108,2021-02-24,2021-03-06,5573.88,4117.44,1456.4400000000005,Closed
f473d16c-b12e-4fd1-bd08-2410a999fe26,POL20232252,2024-09-30,2025-02-09,4567.84,3648.69,919.1500000000001,Outstanding
6de5b26f-8e8f-469f-9b4c-b7a25a22f0b3,POL86463344,2023-07-15,2023-09-06,4113.55,2359.15,1754.4,Outstanding
d133223a-18e7-4ed1-93bb-0c133d8a5d59,POL03634790,2022-02-26,2022-03-12,4659.67,1389.32,3270.3500000000004,Outstanding
055bd112-d5bb-4863-9e3e-1858cc3d1665,POL55212854,2022-07-25,2022-11-18,6416.47,2910.5,3505.9700000000003,Paid
2039b8b3-6268-40e7-92d4-68c0938f479c,POL49845156,2018-11-18,2019-02-23,6177.61,3685.37,2492.24,Outstanding
bd8ca8d8-5135-4170-9fca-ef0debdb5033,POL56484185,2024-01-04,2024-05-09,1629.87,800.71,829.1599999999999,Paid
bbb58fb1-3fc1-4c34-93ee-120fe88c6662,POL86682330,2025-05-25,2025-08-22,4719.86,2610.62,2109.24,Paid
625d93ca-0227-4cd7-99c5-e0e0d20c4ba6,POL63084546,2018-07-08,2018-08-29,8318.3,2665.57,5652.73,Paid
9c1d6c37-e06f-4b55-88b5-4e44ff0f32bf,POL40433431,2024-01-19,2024-01-31,6941.37,1542.94,5398.43,Closed
af167431-d066-4dba-9b09-50439618d899,POL39189302,2021-01-01,2021-01-20,4040.43,1674.95,2365.4799999999996,Closed
04d8d73e-b990-4ce1-a51e-05f283e23fe9,POL89346826,2022-06-18,2022-10-17,9965.16,7003.53,2961.63,Closed
68dcf958-e54c-414e-aa33-200281d088eb,POL10836555,2018-08-06,2019-01-29,3286.31,1956.96,1329.35,Closed
46724f4b-f133-4d66-a499-27844f0e622a,POL60676064,2025-12-02,2026-02-14,2534.7,1257.47,1277.2299999999998,Closed
56e51109-7758-457a-94d0-4c2baea6f0b8,POL27385563,2021-12-07,2022-05-11,2487.77,1437.31,1050.46,Outstanding
91618bb9-55b1-4ec9-a85a-36e7b802ceeb,POL73489406,2024-06-15,2024-09-20,3080.13,931.28,2148.8500000000004,Closed
f8d6ff23-cd75-41e7-9dad-ab55a4e97fc8,POL84890147,2024-11-25,2025-01-07,3172.82,1179.24,1993.5800000000002,Outstanding
5a4284d4-89a3-4458-922d-2804ecb67c15,POL49561072,2022-11-02,2023-02-21,4424.9,3088.63,1336.2699999999995,Outstanding
527a131b-8c8d-4565-885c-5c4adc11ba43,POL24316886,2023-04-14,2023-09-20,3393.33,1786.01,1607.32,Paid
290db490-7c32-4c92-aabc-738cf9db20c6,POL39898800,2025-07-19,2025-10-06,9149.25,3852.19,5297.0599999999995,Paid
f73d76c0-986d-426d-bb4a-9730243fab7d,POL77172024,2024-05-18,2024-05-24,8242.9,3649.76,4593.139999999999,Closed
86263cb5-9ecb-4dfc-a9a7-6bb148ed4752,POL28880296,2018-06-15,2018-10-14,2740.37,656.99,2083.38,Outstanding
aae02cf4-fdeb-4707-a8e1-50b2778a29c9,POL68074316,2018-12-29,2019-04-03,1519.08,1073.45,445.6299999999999,Outstanding
1b307d2c-dc78-4404-8f54-f9a6178a55a7,POL33850072,2019-09-03,2019-10-09,3441.64,2714.92,726.7199999999998,Outstanding
0b8b23e8-fd1a-4de5-996f-6901a5e33fbb,POL03824113,2021-04-27,2021-06-29,9142.23,5332.66,3809.5699999999997,Closed
e7ef505d-c4d4-4261-9dd0-4364f685a013,POL46523119,2019-07-16,2019-07-20,7425.64,2125.87,5299.77,Paid
8246d6fc-b683-44c5-87d0-e9ccfb84dbd9,POL45192528,2019-07-23,2019-09-16,8460.71,3557.32,4903.389999999999,Paid
3a700338-a711-4eff-8af0-81534699285a,POL11100294,2019-07-07,2019-07-22,8845.65,2401.02,6444.629999999999,Outstanding
9d4631e3-4c73-4c8c-a8c2-35c2d1a69b32,POL58749029,2019-08-18,2019-09-28,446.65,139.68,306.96999999999997,Closed
829588c4-6aea-468d-9807-a361a48a1bcb,POL53638889,2018-08-06,2019-01-11,5900.09,2013.59,3886.5,Closed
55f9f2b3-3746-4a2c-92cf-9edf67ca5ca6,POL99438259,2020-12-03,2021-01-08,6475.83,4514.74,1961.0900000000001,Paid
caa1ecb1-9be7-4fd7-b631-d361073aee7d,POL34093741,2021-06-10,2021-07-05,4624.24,1550.4,3073.8399999999997,Paid
8e97152f-94be-4cfb-811e-4349fa2bd0e0,POL17938496,2021-03-25,2021-08-07,163.73,126.12,37.609999999999985,Closed
8b55949c-d949-4551-9c3a-7188532d55e9,POL04166356,2025-11-12,2026-05-10,4699.27,2272.85,2426.4200000000005,Outstanding
73367d45-9022-4439-a695-6c76159f7d2c,POL99530137,2018-07-07,2018-10-15,4064.82,3161.33,903.4900000000002,Outstanding
7cd69af5-408d-41a3-82e0-947a5ed41d50,POL00471257,2021-07-29,2021-09-16,7499.82,3321.11,4178.709999999999,Outstanding
5a6c0fb6-af7e-4fda-b506-4caac0813634,POL60901611,2021-04-05,2021-09-07,8845.23,6239.48,2605.75,Paid
597f1678-0cd2-41b5-a4bf-d54e3bea9ef5,POL82239273,2018-12-30,2019-05-12,321.31,134.72,186.59,Outstanding
da81a747-887d-4487-a233-ccddb5604f3e,POL80473243,2019-03-27,2019-08-31,2872.09,947.8,1924.2900000000002,Paid
7bbb1a9d-03b5-4487-8b6c-60165676d0a0,POL20893068,2024-09-19,2024-10-19,3690.73,2553.24,1137.4900000000002,Closed
b4859e3b-45f0-43f7-8be4-4f4520923a6b,POL92998560,2025-06-09,2025-10-29,9496.43,3399.48,6096.950000000001,Paid
21c7a531-e05d-48a4-b6c9-a92c4a58236e,POL10273329,2020-05-22,2020-06-06,9763.34,5614.26,4149.08,Closed
3aa2408f-d395-4815-b163-7db69a9ab40c,POL20326977,2023-09-23,2023-11-12,4046.93,3235.23,811.6999999999998,Closed
00166025-ff1f-43f7-a84a-09fa9e24847b,POL41748710,2021-03-06,2021-06-30,2510.27,1192.5,1317.77,Paid
08e04c5e-7d05-4f5c-8843-d17dfd270ddf,POL55163155,2021-08-23,2021-10-12,2576.56,1672.04,904.52,Closed
598ae4a8-7d7b-49ce-96ae-f0f0650f08e4,POL43029409,2021-01-10,2021-02-17,8492.53,5034.0,3458.5300000000007,Outstanding
6ddc8013-a944-477b-9f54-baf0081ee9e6,POL55820474,2020-02-16,2020-06-28,7740.51,3431.06,4309.450000000001,Paid
ae6d9683-8318-4409-afff-d23e342a9f53,POL56536444,2023-07-20,2023-11-27,6419.01,3567.86,2851.15,Outstanding
cdab95e9-4a70-4cb8-ba56-0501d83c0c46,POL04701082,2018-06-29,2018-11-06,9052.59,5177.9,3874.6900000000005,Closed
9f1ae44f-b377-4345-976e-e827d39cda30,POL63939941,2023-08-08,2023-11-27,5912.45,1982.7,3929.75,Closed
c77c6a49-8ac9-4a55-88b6-717351d83839,POL28366823,2021-12-15,2021-12-20,3253.42,1548.24,1705.18,Closed
6e55996f-4f1a-40ab-8e86-6823920fa21c,POL81661709,2020-10-28,2020-12-31,7140.48,2210.45,4930.03,Outstanding
78cbcbf0-7507-410d-b119-0929b0ccfcaf,POL72293374,2024-01-19,2024-07-09,7717.42,1698.44,6018.98,Paid
3ea89fed-a84f-4a0a-ab3e-d5c3657d0c38,POL36072047,2023-08-24,2024-02-13,8627.07,2935.61,5691.459999999999,Paid
1ca3c340-4427-401f-bc99-e238fe700ece,POL49322777,2018-10-30,2019-02-20,4651.67,2480.34,2171.33,Paid
d4684fcd-3ac7-47dd-a3e5-1b100f2840c0,POL93360780,2021-09-22,2021-10-08,3042.32,2383.65,658.6700000000001,Outstanding
3f709117-84c0-4cc0-82ee-8693dd93c457,POL72372235,2024-03-02,2024-06-09,2318.81,580.5,1738.31,Outstanding
49812021-2a9e-4ab0-bacb-8fa45c22d192,POL64653179,2018-11-20,2019-03-14,8260.6,4544.46,3716.1400000000003,Outstanding
ce01be5a-b060-489c-935a-19a14a342adc,POL48015762,2025-07-19,2025-10-21,5856.7,2563.0,3293.7,Outstanding
7d69ade8-9a0b-4e60-8cec-be76379119b6,POL38757570,2021-12-07,2022-05-22,345.57,249.05,96.51999999999998,Closed
be47281f-9709-46f4-8d7e-e4ea3e8ac01e,POL38537745,2019-07-04,2019-10-01,4211.3,2629.63,1581.67,Outstanding
a6a22a3a-5ef7-48b2-b469-6eae80b397d3,POL67922164,2021-06-15,2021-07-14,6532.66,3947.59,2585.0699999999997,Paid
234febda-db89-4ba0-9eb3-50529b229087,POL68257627,2018-10-19,2019-04-07,8530.42,6379.82,2150.6000000000004,Outstanding
f95f193d-3dd2-4ced-bf10-75e8cba1e566,POL53092591,2024-03-28,2024-05-19,1563.23,676.42,886.8100000000001,Outstanding
557f1b13-770a-4558-8b03-b99726416747,POL50078594,2023-01-03,2023-01-30,8823.01,4251.13,4571.88,Paid
000250be-9f1d-4799-b2df-21b8b66d25a1,POL80011374,2022-07-31,2022-08-20,5872.15,1611.47,4260.679999999999,Outstanding
536621b9-6fe4-4b8c-9fa5-6da89c4f431a,POL26273065,2024-11-05,2025-01-02,5243.42,4062.88,1180.54,Outstanding
493f3484-9c75-4ec9-8194-1857c68b863f,POL94381829,2023-08-02,2023-08-07,4333.95,1316.15,3017.7999999999997,Paid
65d5e1a5-8d18-47da-ac6a-791f9d276234,POL36938871,2021-03-11,2021-03-15,8689.43,2249.67,6439.76,Paid
cd083397-111a-4ff4-a204-6b9bb91f270b,POL05301193,2021-02-05,2021-06-18,9485.93,4733.53,4752.400000000001,Closed
d8698acf-be94-4204-817c-15be78caebb4,POL05399569,2023-10-27,2023-11-08,8185.52,4961.95,3223.5700000000006,Outstanding
01027bfc-8d76-4916-9f63-5c35115a6574,POL76147534,2020-03-25,2020-08-16,8979.68,6298.72,2680.96,Closed
6174984b-fb5f-41f8-8d81-83a88dda7735,POL85523531,2022-06-09,2022-08-10,1805.55,714.9,1090.65,Outstanding
59ce6036-1198-4a0c-836b-6284b772efb8,POL70038868,2023-02-25,2023-06-16,8924.95,3185.43,5739.52,Closed
fbba9002-2061-4c22-bdcb-1b6fd1d429b8,POL30450444,2025-09-27,2026-03-18,3835.52,1692.48,2143.04,Closed
b0689275-5f29-4968-9c3b-7590e72c4a68,POL06484722,2022-09-10,2022-10-12,938.85,673.1,265.75,Paid
0dd9cd7a-0ca4-4942-b98b-a595afcc5f95,POL49143338,2020-11-14,2021-01-03,6255.17,1861.53,4393.64,Closed
1831d24b-ce9b-4863-b1e6-32aec7f92c2d,POL82319447,2020-06-12,2020-10-22,9759.95,2395.14,7364.810000000001,Paid
04872af8-0736-44ed-9624-6aa382f73263,POL50989587,2018-08-25,2019-02-21,7119.19,3404.49,3714.7,Paid
7e6592c7-d008-4542-a729-6aadc83d336a,POL02592888,2024-02-20,2024-03-29,9952.15,5461.16,4490.99,Closed
8fa8b500-7d52-4e05-bfb7-50399b1dd3eb,POL31596593,2021-01-14,2021-04-08,6891.95,1432.25,5459.7,Outstanding
75328efb-de9f-4bf5-8eef-f7d3310be639,POL76970490,2019-01-20,2019-03-08,4786.61,3181.91,1604.6999999999998,Paid
3f6531e6-d4d6-4d4b-8305-84ad58d174bc,POL92709470,2018-12-09,2019-06-04,6758.49,2787.23,3971.2599999999998,Outstanding
0d65868b-4053-4a07-82a1-71ba577361c9,POL50262487,2019-05-19,2019-05-22,9917.39,2542.24,7375.15,Closed
0307c5ee-5240-4892-a8b4-e0ff6834fc43,POL79470807,2025-05-26,2025-09-19,5409.9,2498.75,2911.1499999999996,Paid
88a8d13b-9d97-443e-8ef4-bdc36aca5749,POL32590526,2022-07-21,2022-10-31,109.03,50.0,59.03,Closed
7ef0190c-ed6f-49e3-84ec-a01c532cf2ee,POL01321288,2024-11-16,2025-01-06,2175.81,1568.18,607.6299999999999,Outstanding
853b4f2c-2857-4f5e-acab-918285a3fefa,POL60676064,2021-05-19,2021-09-28,1157.36,372.97,784.3899999999999,Closed
6a69f489-2871-4a0a-b0ff-0f1eb311f64a,POL32104184,2021-02-05,2021-04-27,2254.18,1622.03,632.1499999999999,Closed
a806b8cf-e713-41f4-89a5-86074aa3ee37,POL34856765,2020-09-10,2020-09-30,2277.38,870.18,1407.2000000000003,Outstanding
cd69497c-9c0c-46a6-8258-8e2db0428d38,POL54420463,2022-09-18,2023-01-18,5248.7,2959.45,2289.25,Outstanding
84b3f92c-713d-4c2e-a512-5d21f96e6bb0,POL51538048,2019-07-31,2019-08-03,3360.39,1171.2,2189.1899999999996,Paid
e99ccc58-e8d0-4ccb-94f7-e38fb4636187,POL45230935,2020-04-18,2020-05-19,3375.22,1964.7,1410.5199999999998,Outstanding
000d69eb-6c0b-4020-b0c4-d8712c63b94d,POL00029175,2020-11-07,2021-05-05,1531.63,688.08,843.5500000000001,Outstanding
c5b62dbc-a65d-43e3-a830-daab055dbd9e,POL88042677,2024-07-23,2024-08-14,581.78,449.01,132.76999999999998,Closed
a8496f46-6957-40be-a276-50245938290c,POL34857323,2023-04-30,2023-07-15,2458.15,797.9,1660.25,Closed
bec17df0-753b-4ca5-9c43-589492b55678,POL36090659,2024-10-04,2024-10-30,142.12,47.61,94.51,Outstanding
04723da8-50ea-499f-82bd-9acfc9827514,POL94579588,2020-06-05,2020-08-07,4883.08,3521.3,1361.7799999999997,Paid
1ab628b8-e8f9-447b-81a6-709805972838,POL90354755,2023-04-03,2023-07-08,5138.66,3863.24,1275.42,Paid
f95cc5b4-2518-471b-806e-e5d8aa38bbdb,POL86226149,2019-09-08,2019-10-17,7788.1,5004.93,2783.17,Closed
cc5d0bd3-26c6-4e65-b5e1-7b6420b9c5dc,POL30082898,2021-12-09,2022-05-14,9308.89,3374.08,5934.8099999999995,Closed
e927b89b-4732-4fed-b5bb-b022006dd0f0,POL39507845,2022-11-01,2023-04-17,5155.89,3608.3,1547.5900000000001,Outstanding
c37110a1-ab90-4581-88d9-0344cfdd95f1,POL06388740,2021-09-26,2021-11-29,9401.81,4635.57,4766.24,Outstanding
67b3b829-e10e-400b-b129-ea0c32e3affe,POL71056183,2025-10-14,2026-03-06,606.1,128.5,477.6,Paid
dd2c77e8-d0a2-4a98-b1a7-96dc8a8a8149,POL76382272,2024-04-11,2024-09-29,7449.74,4070.4,3379.3399999999997,Closed
527e6e58-c021-44f2-8ab5-260d89c7f9d7,POL58562712,2018-03-25,2018-05-08,3220.86,1922.3,1298.5600000000002,Outstanding
045dc729-a5d2-4e52-ab35-315407cc410c,POL31279718,2024-11-17,2025-04-17,9687.61,7673.56,2014.0500000000002,Outstanding
e5414eb0-e5c2-4e5b-bbc7-e12f80a8f3a5,POL14132736,2020-11-19,2021-03-09,1562.86,997.31,565.55,Outstanding
327baec8-f54c-46c7-b3e1-67ad518fa29f,POL74882080,2020-01-16,2020-03-12,6208.34,1951.91,4256.43,Outstanding
73354793-ce14-43d7-a534-4261f126f745,POL96660984,2019-04-12,2019-08-27,5335.75,1327.09,4008.66,Closed
a9a19017-abb6-4685-8999-ef090fdeb524,POL00297869,2024-03-08,2024-07-27,1344.85,660.59,684.2599999999999,Outstanding
1736308a-3599-4632-a63c-955c936be766,POL34042936,2019-12-08,2020-01-12,2254.07,1246.16,1007.9100000000001,Paid
62ecfafd-a75b-4cfe-9489-cb6285e40c31,POL16625842,2020-10-08,2020-10-24,6153.89,1957.11,4196.780000000001,Paid
eb648d54-d147-48cc-9bec-87ec610cabba,POL53383168,2024-02-28,2024-06-07,2385.26,1404.14,981.1200000000001,Paid
1599509b-56f9-48e7-bc1a-aa2b22c7566e,POL40592509,2020-07-08,2020-09-24,7445.22,5353.61,2091.6100000000006,Closed
4f4cbc21-989b-440e-bcfa-252c236d48de,POL82261078,2018-08-09,2018-12-19,8014.16,3895.71,4118.45,Closed
cda4cf8d-56da-4791-a610-d0131ed36da5,POL49322777,2018-06-28,2018-08-13,5330.51,1312.56,4017.9500000000003,Closed
3dec616c-1431-44d4-a1af-726622d81be0,POL60901611,2022-07-24,2022-10-27,5130.7,1586.98,3543.72,Outstanding
3ec656b2-1ba1-45f5-a740-56e2f2496e52,POL46081039,2024-09-12,2024-11-09,4077.84,3178.2,899.6400000000003,Outstanding
f3934d12-bcb5-44a1-9946-c642c807c77f,POL99577228,2020-06-18,2020-12-05,2432.0,1659.33,772.6700000000001,Outstanding
63519bcd-3ff6-4ebb-91bb-f6298fa717b3,POL90043783,2022-05-06,2022-09-17,7880.58,5295.43,2585.1499999999996,Closed
da6d5e07-ba4c-41c5-bed1-e7a523c76625,POL29080470,2025-06-02,2025-11-12,4288.03,2459.15,1828.8799999999997,Paid
ca36ab9f-70d6-4f28-9be4-5340824c5214,POL49291492,2024-12-14,2025-04-05,9888.23,6209.27,3678.959999999999,Outstanding
e870470d-d542-4ed7-8bc8-7cd22c706d1e,POL84537921,2023-05-30,2023-09-29,3527.45,2678.24,849.21,Paid
0a99eaa4-ff2f-41e9-b090-ccc2a88654ee,POL25747475,2025-01-29,2025-04-06,5042.48,3035.37,2007.1099999999997,Paid
78c9080e-a424-424b-b598-029cdebe7ee3,POL33957432,2020-04-22,2020-04-28,1402.89,810.79,592.1000000000001,Paid
663d6ccb-25b2-4fb4-a6b7-35c9ff6da777,POL39767664,2022-12-19,2023-02-25,9555.8,6780.05,2775.749999999999,Paid
46f8c057-1756-487b-b985-662efa3d53fb,POL73318468,2022-08-25,2022-10-09,9635.96,4431.98,5203.98,Paid
7ea5fc93-fd04-4aff-b2e4-fe96847531d2,POL05920916,2020-10-09,2021-02-22,6162.95,4541.8,1621.1499999999996,Outstanding
4d145595-0dfb-4ed6-b143-1c90d038acf0,POL62573305,2019-08-22,2019-09-19,3584.82,1746.29,1838.5300000000002,Closed
3fe1c0fa-8efa-43c0-b5a0-b996f65c5681,POL68188230,2024-08-25,2024-12-23,2560.29,859.82,1700.4699999999998,Paid
b829d602-abec-4086-8ab4-55d7fbbc90dc,POL37344091,2024-11-29,2025-01-01,2735.7,856.88,1878.8199999999997,Outstanding
292658bb-9335-4637-aad8-4e6f7ca906bd,POL15078877,2025-07-05,2025-11-24,9603.28,4599.52,5003.76,Paid
7ae346d0-054f-42ae-abbf-7b7979aa9eb2,POL77128037,2018-07-08,2018-08-25,9524.26,7023.63,2500.63,Closed
29c65344-0bce-4ea2-a568-8bf629482079,POL31113233,2020-09-24,2021-03-15,9382.85,4661.42,4721.43,Closed
cf7745e0-cff8-4a76-bf57-eda219fe3f07,POL00630184,2020-04-04,2020-06-12,5541.15,1164.32,4376.83,Outstanding
c0994bcb-f529-4c18-b78c-ae48d388db85,POL38403994,2024-03-15,2024-05-21,8636.47,4032.26,4604.209999999999,Closed
5b1d383d-e384-45e9-926c-495593f4881c,POL73684689,2023-04-23,2023-10-20,6538.54,4567.61,1970.9300000000003,Paid
b51aa98f-c711-4e97-9b60-d8285c232294,POL13099691,2022-04-09,2022-07-13,8303.02,4189.16,4113.860000000001,Outstanding
d262891a-8f11-4d5a-a307-8ee0d962da96,POL50205347,2020-03-21,2020-05-13,2454.7,1486.5,968.1999999999998,Paid
71ee4f75-edd8-4d9e-a099-e9b27f4319e1,POL20636738,2025-03-21,2025-06-12,8373.72,6642.66,1731.0599999999995,Outstanding
d160a0c0-bb87-4045-8a26-abbacab8ef8a,POL15950890,2022-11-15,2022-12-29,9401.16,3476.93,5924.23,Closed
ea5f08ec-8888-4e39-a22b-19db4005e031,POL08744883,2021-09-03,2021-10-08,1390.55,1044.58,345.97,Outstanding
585c78f3-90da-4fd2-9eed-c0a3a814c7fa,POL92151094,2022-01-20,2022-05-11,5954.04,1808.83,4145.21,Outstanding
f67e2b06-6f80-48f3-9a0b-bc8066ceb93d,POL96536246,2025-06-07,2025-08-28,5678.07,3180.7,2497.37,Closed
2df205de-2971-4185-86fb-ec9fa5de0d80,POL79194243,2019-10-03,2020-03-22,781.68,497.01,284.66999999999996,Paid
b8acce9a-6b00-4689-8509-5a76e9604280,POL07522878,2020-11-18,2021-01-25,3932.2,2335.95,1596.25,Paid
f81eb746-f584-4dba-9262-cfde411ddfc0,POL04806551,2020-01-20,2020-06-14,1429.8,706.99,722.81,Closed
182dedaf-e6a5-43d0-9d0d-fb4bf5c7e39a,POL53690470,2020-08-17,2020-11-14,8635.5,1740.69,6894.8099999999995,Closed
c883b6ca-b9d3-4d99-8a5e-333d64d5aa2e,POL77691382,2023-08-26,2023-11-02,2235.84,495.09,1740.7500000000002,Paid
b5134e9e-ddf4-45ee-8055-63fda0b05e09,POL84420767,2024-06-23,2024-10-11,2788.89,1346.9,1441.9899999999998,Outstanding
353ec2f6-f64d-4295-8465-dbebec78eb39,POL38749652,2025-05-22,2025-08-08,1500.45,567.04,933.4100000000001,Paid
11d74e3d-7be7-4eea-b93f-953e12f7a00c,POL81614650,2018-12-15,2019-01-14,8180.42,2372.46,5807.96,Outstanding
50237714-7cb6-4de1-8870-b433bb28a7d5,POL73241993,2018-04-30,2018-10-03,9896.23,7562.69,2333.54,Paid
42c6b511-4307-4e99-8fbb-7d1aa9447836,POL09327570,2018-10-13,2019-02-07,9481.52,7082.38,2399.1400000000003,Outstanding
3ca0e1c5-d02b-4717-ad1e-b0f7fd4f034d,POL76037174,2022-10-10,2023-02-01,3430.94,1991.48,1439.46,Closed
9c3fb9a3-a555-4717-b840-4fe8475d821f,POL89767106,2021-02-11,2021-06-07,5654.2,3737.14,1917.06,Paid
36bdb232-7757-4bdf-a059-73a2ad660b53,POL54700932,2024-06-02,2024-10-11,8170.32,5357.38,2812.9399999999996,Closed
1e2f199a-1cab-4920-b9ea-b135e2a69d41,POL26948296,2018-11-18,2019-03-03,2744.92,799.41,1945.5100000000002,Paid
3ae4ac91-051a-4688-9e54-e45e55d7d3e5,POL50670899,2024-01-07,2024-04-14,3471.34,1093.9,2377.44,Outstanding
9c992c34-5a70-4b17-8a14-db3fa43008e0,POL19685325,2022-08-02,2022-12-12,4316.61,2998.0,1318.6099999999997,Outstanding
f1bafb54-d9fd-4544-baad-baddab289bd4,POL84695235,2024-01-23,2024-03-11,6401.87,3856.97,2544.9,Outstanding
b19e7d3c-f001-40be-98dd-e412d490f948,POL74514893,2025-03-29,2025-05-31,7799.36,4411.41,3387.95,Outstanding
f62460fc-9035-493a-be6f-30944447d761,POL45348840,2019-10-28,2020-04-02,7200.42,3740.2,3460.2200000000003,Outstanding
c86c7ad6-d574-4331-bd2d-f7f68523fcca,POL53651179,2025-06-25,2025-10-16,7989.68,3232.19,4757.49,Closed
d2e8e282-cfc1-401c-bbe9-04630202cb3f,POL45491692,2024-10-03,2025-02-27,7124.36,3300.7,3823.66,Paid
2dc03170-5551-474f-90a2-1ac6a8ff5f99,POL15766233,2023-04-23,2023-09-08,4084.13,862.66,3221.4700000000003,Closed
03b1f597-a7bc-4079-bece-75d1b2539758,POL12443516,2021-05-02,2021-06-30,5750.4,3758.14,1992.2599999999998,Closed
8429d6b8-2423-45cc-88ad-ba4712463db5,POL91548006,2018-11-27,2019-05-14,2536.3,1554.03,982.2700000000002,Paid
42b74abb-b225-4281-8bab-846ca9ba33f6,POL87940639,2018-11-23,2019-02-17,5600.15,1535.18,4064.9699999999993,Outstanding
0c32212e-cdf0-4fc8-a806-eb41bd9e1d98,POL71017787,2020-08-25,2021-01-15,4028.37,1663.58,2364.79,Paid
5b210ea8-7112-4bcb-bc18-8a89e7c2a36e,POL15472725,2023-02-16,2023-04-06,604.21,361.52,242.69000000000005,Outstanding
52ec8649-533c-4b38-9473-12f33ce71484,POL78819428,2019-05-13,2019-09-02,5094.91,2838.63,2256.2799999999997,Paid
dabdbd35-6b70-46c6-b0c0-a52e94c9d400,POL73706486,2025-03-23,2025-06-14,4007.18,1947.08,2060.1,Outstanding
c49d9a39-dbbe-4094-969b-5d0bb422e130,POL89750757,2022-10-07,2023-02-23,7773.75,5683.02,2090.7299999999996,Paid
f8de201e-84a1-45be-aa9f-46e7ecb6ce4c,POL32795986,2021-07-29,2021-12-23,1345.91,1001.95,343.96000000000004,Paid
e5d50e63-69bb-4cb4-bddb-94efbd21a2db,POL71073304,2023-01-26,2023-02-08,7864.48,5457.05,2407.4299999999994,Paid
80a38bb9-0d07-468c-bf3b-4278750b693c,POL91658809,2024-02-02,2024-06-04,3732.07,1451.29,2280.78,Outstanding
c4fa2413-57ae-4fec-a1fb-7c90d390dd99,POL36991663,2019-05-29,2019-11-15,7244.61,4349.84,2894.7699999999995,Paid
01b9fdd2-f51a-4562-82ea-f865bf67aa5e,POL30010087,2025-04-23,2025-08-27,3556.92,2285.59,1271.33,Outstanding
704c309d-fec1-48e8-8b42-29bf2ada7d76,POL60623201,2019-05-20,2019-07-26,9794.24,2156.41,7637.83,Outstanding
9022e8cb-c406-4614-b588-1bd8ff9f93ee,POL91667263,2020-12-26,2021-02-23,5253.45,1316.59,3936.8599999999997,Outstanding
fbdce9b5-6278-4ae4-9cc8-f254a6630e4b,POL46740087,2018-09-29,2018-12-24,9375.92,5014.71,4361.21,Paid
a1aab923-f920-4acc-a681-4d4bd844b532,POL42701380,2021-07-23,2021-10-31,7208.16,1916.23,5291.93,Closed
f29281ec-f34d-41c1-87a1-653d788da60f,POL69590977,2021-11-21,2022-05-04,6407.62,2000.31,4407.3099999999995,Closed
42685dd1-4328-4e9f-96f9-3363c32b90d1,POL93308796,2018-09-02,2018-12-22,6233.16,4726.89,1506.2699999999995,Outstanding
e79795e2-818f-4798-8be1-07a68efb0e40,POL20744046,2022-05-21,2022-10-13,5663.13,3995.9,1667.23,Paid
8db9a9dd-0896-4719-80af-f81d5402ebb9,POL45075166,2022-12-01,2023-01-22,1597.3,860.79,736.51,Outstanding
8aea576d-3948-4a57-a349-d32b60fb0710,POL07347605,2023-07-22,2023-07-27,8701.15,3723.64,4977.51,Outstanding
27cf7e13-cc56-4d24-8303-475e4434068d,POL94781993,2024-07-20,2024-08-17,4240.69,2496.82,1743.8699999999994,Closed
13351c93-1c20-45ec-a910-43e85b449dd6,POL93176322,2022-04-02,2022-08-11,231.31,51.18,180.13,Closed
9a1fdc5d-2dc3-4dc3-8cf1-f4cfe2a4b4ce,POL93474922,2020-04-10,2020-08-10,7928.85,3446.0,4482.85,Paid
09c40298-6085-4c9f-bb56-9731b51207ac,POL01135339,2020-10-26,2020-12-13,3726.01,2242.7,1483.3100000000004,Paid
4f5a2a02-4502-4847-af75-86bf9123a298,POL83854406,2021-07-10,2021-08-28,7702.3,2754.93,4947.370000000001,Outstanding
c5b29d82-9b8a-4b8f-947d-39c38e2b7a7e,POL99868783,2024-11-09,2024-12-18,5766.04,4076.7,1689.3400000000001,Outstanding
